Actual,Predicted,Correct
Iris-virginica,Iris-virginica,True
Iris-versicolor,Iris-versicolor,True
Iris-virginica,Iris-versicolor,False
Iris-versicolor,Iris-versicolor,True
Iris-virginica,Iris-virginica,True
Iris-virginica,Iris-virginica,True
Iris-versicolor,Iris-versicolor,True
Iris-versicolor,Iris-versicolor,True
Iris-setosa,Iris-setosa,True
Iris-virginica,Iris-virginica,True
Iris-setosa,Iris-setosa,True
Iris-setosa,Iris-setosa,True
Iris-virginica,Iris-virginica,True
Iris-virginica,Iris-virginica,True
Iris-setosa,Iris-setosa,True
Iris-virginica,Iris-virginica,True
Iris-versicolor,Iris-versicolor,True
Iris-setosa,Iris-setosa,True
Iris-setosa,Iris-setosa,True
Iris-setosa,Iris-setosa,True
Iris-versicolor,Iris-versicolor,True
Iris-setosa,Iris-setosa,True
Iris-versicolor,Iris-versicolor,True
Iris-virginica,Iris-virginica,True
Iris-virginica,Iris-virginica,True
Iris-versicolor,Iris-versicolor,True
Iris-versicolor,Iris-versicolor,True
Iris-versicolor,Iris-versicolor,True
Iris-versicolor,Iris-versicolor,True
Iris-setosa,Iris-setosa,True
Iris-virginica,Iris-versicolor,False
Iris-virginica,Iris-virginica,True
Iris-versicolor,Iris-versicolor,True
Iris-setosa,Iris-setosa,True
Iris-virginica,Iris-virginica,True
Iris-setosa,Iris-setosa,True
Iris-setosa,Iris-setosa,True
Iris-setosa,Iris-setosa,True
Iris-setosa,Iris-setosa,True
Iris-versicolor,Iris-versicolor,True
Iris-versicolor,Iris-versicolor,True
Iris-setosa,Iris-setosa,True
Iris-virginica,Iris-versicolor,False
Iris-virginica,Iris-virginica,True
Iris-versicolor,Iris-versicolor,True
